note_id,char,pinyin,english,rank,hsk,is_surname,tier,recommendation,tags
1768474726379,宠,"<span class=""tone3"">chǒng</span> <!-- chong -->",Pet / Favor,2422,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726380,袭,xí,Attack / Inherit,1213,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726381,拢,"<span class=""tone3"">lǒng</span> <!-- long -->",Collect / Pull,2374,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726382,聋,"<span class=""tone2"">lóng</span> <!-- long -->",Deaf,2873,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,"MBP-Intermediate, MBP-Upper"
1768474726383,庞,"<span class=""tone2"">páng</span> <!-- pang -->",Huge / Vast,1849,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726384,笼,lóng,Cage / Basket,1928,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726385,绒,"<span class=""tone2"">róng</span> <!-- rong -->",Velvet / Down,2678,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,"leech, leech::toolkit-filtered, MBP-Intermediate, MBP-Upper"
1768474726386,绘,"<span class=""tone4"">huì</span> <!-- hui -->",Paint / Draw,1809,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726387,姨,yí,Aunt (maternal),2287,3,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726388,粥,"<span class=""tone1"">zhōu</span> <!-- zhou -->",Porridge,3021,6,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),"MBP-Intermediate, MBP-Upper"
1768474726389,弯,"<span class=""tone1"">wān</span> <!-- wan -->",Bend / Curved,1662,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726390,闷,mèn,Stuffy / Bored,1830,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726391,阁,gé,Pavilion / Cabinet,1682,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726392,闯,"<span class=""tone3"">chuǎng</span> <!-- chuang -->",Rush / Dash,2129,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726393,腾,"<span class=""tone2"">téng</span> <!-- teng -->",Leap / Gallop,1635,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726394,壶,"<span class=""tone2"">hú</span> <!-- hu -->",Pot / Kettle,2518,5,Yes,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,"MBP-Intermediate, MBP-Upper"
1768474726395,壳,ké,Shell / Case,1937,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726396,馒,"<span class=""tone2"">mán</span> <!-- man -->",Steamed bun,3628,5,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),"MBP-Intermediate, MBP-Upper"
1768474726397,饲,sì,Feed / Raise,1971,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726398,幻,huàn,Illusion / Fancy,1417,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726399,畜,chù,Livestock,2030,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726400,搐,chù,Twitch,3680,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),"MBP-Intermediate, MBP-Upper"
1768474726401,蓄,"<span class=""tone4"">xù</span> <!-- xu -->",Save / Accumulate,1985,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726402,誉,yù,Honor / Fame,1676,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726403,譬,"<span class=""tone4"">pì</span> <!-- pi -->",Example / Metaphor,2441,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726404,袖,"<span class=""tone4"">xiù</span> <!-- xiu -->",Sleeve,1686,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768474726405,裸,luǒ,Naked / Bare,2164,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),"MBP-Intermediate, MBP-Upper"
1768825321545,瞬,"<span class=""tone4"">shùn</span> <!-- shun -->",to wink,2114,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1768839559085,筒,"<span class=""tone3"">tǒng</span> <!-- tong -->","tube,&nbsp;cylinder",2088,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1768839944275,仙,"<span class=""tone1"">xiān</span> <!-- xian -->",immortal/fairy,1255,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1768924766374,捷,"<span class=""tone2"">jié</span> <!-- jie -->","triumph, quick,&nbsp;nimble",1789,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239425,豚,tún,suckling pig,3307,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239439,斧,fǔ,hatchet,2771,N/A,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227239459,摧,cuī,to break,2166,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239468,菇,gū,(bound form) mushroom,3287,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239488,拦,lán,to block sb's path,1996,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239500,籽,zǐ,seed (of a plant),3567,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239512,眉,méi,eyebrow,1460,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239535,蚂,mā,ant,2888,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227239551,骷,kū,skeleton,3745,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239562,逞,chěng,to show off,3175,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239579,鲸,jīng,whale,2618,N/A,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227239597,吾,wú,surname Wu,1649,N/A,Yes,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239606,瞎,xiā,blind,2395,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239630,叮,dīng,"to sting or bite (of mosquito, bee etc)",2611,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227239647,蘑,mó,mushroom,3528,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239678,哼,hēng,to groan,1966,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239698,啥,shá,What?!,2082,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239705,瑰,guī,(semiprecious stone),2492,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239720,秩,zhì,salary,1749,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239738,酿,niàng,to ferment,2764,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227239749,狐,hú,fox,2321,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239763,哟,yō,Oh! (interjection indicating slight surprise),2524,N/A,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227239776,遥,yáo,distant,1715,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239791,蒋,jiǎng,surname Jiang,1172,N/A,Yes,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239812,蜂,fēng,Bee,1912,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239819,惩,chéng,to punish,1821,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239834,酬,chóu,old variant of 酬[chou2],2005,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239843,螂,láng,dragonfly,3594,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239858,庙,miào,temple,1889,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239864,鲨,shā,shark,3664,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239885,恕,shù,to forgive,2314,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239890,谱,pǔ,chart,2274,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239909,柑,gān,large tangerine,4276,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227239917,马,mǎ,surname Ma,276,3,Yes,Tier 1: Core (Rank 1-1000),2 Cards (Recognition + Recall),
1778227239929,棍,gùn,stick; rod; truncheon,2255,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239937,溶,róng,to dissolve,2278,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239960,稚,zhì,infantile,2720,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227239972,玫,méi,(fine jade),2303,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239984,雇,gù,hire,1817,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227239990,绑,bǎng,to tie,2421,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240005,尴,gān,Akward,2726,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240024,痕,hén,scar,1938,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240037,蔓,mán,to spread,2829,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240054,妆,zhuāng,(of a woman) to adorn oneself,2639,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240065,虐,nüè,(bound form) brutal; oppressive; harsh,2665,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240071,嗅,xiù,to smell,2703,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240078,滥,làn,overflowing,2282,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240083,雾,wù,fog,1670,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240089,揍,zòu,to hit; to beat (sb),3540,6,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240096,拇,mǔ,thumb,3031,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240103,涂,tú,to apply (paint etc),1735,5,Yes,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240110,贼,zéi,thief,2001,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240117,弥,mí,full,1785,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240123,坑,kēng,pit; hollow; depression,2242,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240127,呦,yōu,Oh! (exclamation of dismay etc),5390,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240135,帆,fān,unfurl,2459,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240142,帜,zhì,flag,2813,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240148,哺,bǔ,to feed,2810,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240154,蜗,wō,snail,3723,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240161,绸,chóu,(light) silk,2635,5,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240167,唬,hǔ,a tiger's roar,3161,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240172,贝,bèi,surname Bei,1133,5,Yes,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240179,毯,tǎn,blanket,2711,5,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240186,坟,fén,grave,2370,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240192,婊,biǎo,prostitute,4237,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240197,泄,xiè,Leak,2010,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240205,佩,pèi,to respect,1507,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240213,陌,mò,raised path,2243,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240247,葫,hú,Bottle gourd,3246,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240255,纽,niǔ,to turn,1767,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240259,逗,dòu,to tease (playfully); to entice,2587,5,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240265,芦,lú,rush,2477,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240270,桩,zhuāng,stump; stake; pile,2491,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240277,肋,lèi,(bound form) rib,3324,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240284,抑,yì,to restrain,1748,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240290,滩,tān,beach,2062,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240296,稀,xī,sparse; scattered,1788,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240302,秃,tū,bald (lacking hair or feathers),2521,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240309,溜,liū,to slip away,1923,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240315,贪,tān,to have a voracious desire for,1874,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240320,砸,zá,to smash,2456,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240326,纹,wén,line; trace; mark; pattern; grain (of wood etc),1768,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240333,狡,jiǎo,crafty,2670,5,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240339,嫉,jí,jealousy,2690,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240344,蚁,yǐ,ant,2517,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240351,昆,kūn,variant of 崑|昆[kun1],1759,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240355,撒,sā,to let go,1445,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240358,恳,kěn,earnest,2265,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240363,寞,mò,lonesome,2601,5,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240367,署,shǔ,office,1379,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240371,赋,fù,poetic essay,1747,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240375,劈,pī,to hack,2487,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240377,姻,yīn,marriage connections,2007,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240380,噩,è,startling,3408,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240383,懵,měng,stupid,3823,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240387,茫,máng,"vast, with no clear boundary",1951,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240390,驭,yù,variant of 御[yu4],3424,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240393,泰,tài,Mt Tai 泰山[Tai4 Shan1] in Shandong,1318,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240398,链,liàn,chain,2099,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240402,寨,zhài,stronghold,2313,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240407,嗦,suō,to suck,3089,6,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240412,臂,bì,arm,1688,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240416,见,jiàn,to see,153,1,No,Tier 1: Core (Rank 1-1000),2 Cards (Recognition + Recall),
1778227240421,溃,huì,used in 潰膿|溃脓[hui4 nong2],1916,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240425,狮,shī,(bound form) lion,2211,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240428,擅,shàn,without authority,2377,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240431,愚,yú,to be stupid,1895,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240433,贱,jiàn,inexpensive,2589,N/A,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240438,浑,hún,muddy; turbid,1991,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240444,栓,shuān,bottle stopper,2938,N/A,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240449,黏,nián,sticky; glutinous,3645,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240453,魅,mèi,demon,2662,5,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240458,屁,pì,fart,2295,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240462,蜘,zhī,used in 蜘蛛[zhi1 zhu1],3043,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240467,诈,zhà,to cheat,2403,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240472,帕,pà,to wrap,1519,N/A,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240476,蝙,biān,used in 蝙蝠[bian1 fu2],3829,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240481,蜻,qīng,see 蜻蜓[qing1 ting2],4044,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240487,谬,miù,(bound form) false; erroneous; absurd,2390,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240491,廓,kuò,(bound form) extensive; vast,2911,6,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240495,仲,zhòng,surname Zhong,1706,N/A,Yes,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240500,寂,jì,silent,1739,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240505,殴,ōu,surname Ou,3354,6,Yes,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240510,盔,kuī,helmet,3030,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240514,闺,guī,small arched door,3347,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240520,蟑,zhāng,used in 蟑螂[zhang1 lang2],4269,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240525,御,yù,(bound form) imperial; royal,1381,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240529,匿,nì,to hide,2804,N/A,No,Tier 3: Lower-Freq (Rank 2501-3500),2 Cards or 1 Card,
1778227240534,蜜,mì,honey,2014,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240539,厢,xiāng,box (in theater),2467,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240543,霉,méi,mold,2425,5,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240548,胎,tāi,fetus,1984,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240553,巫,wū,surname Wu,2189,N/A,Yes,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240557,钉,dīng,nail,2267,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240561,佬,lǎo,male,3323,N/A,No,Tier 4: Rare / Surname (>3500 or Unranked),1 Card (Recognition Only),
1778227240566,牧,mù,surname Mu,1580,6,Yes,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
1778227240571,霸,bà,variant of 霸[ba4],1838,6,No,Tier 2: Intermediate (Rank 1001-2500),2 Cards (Recognition + Recall),
